CustomerID,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log,Cluster,Segment,PCA1,PCA2
13122,239,1,821.1,5.480638923341991,0.6931471805599453,6.711862042158088,2,Hibernating,-0.6212052249428748,0.7126263190432535
16966,44,2,116.05,3.8066624897703196,1.0986122886681098,4.76260119393692,1,At Risk,-0.6705328780527138,-0.41712269259911117
17746,239,1,74.8,5.480638923341991,0.6931471805599453,4.328098292648326,2,Hibernating,-1.4912560220794817,0.06661385958460732
16175,93,4,885.09,4.543294782270004,1.6094379124341003,6.786818525581609,3,Loyal Customers,0.24459289004388926,0.5546605696319058
14834,17,6,1249.42,2.8903717578961645,1.9459101490553132,7.131234773860988,3,Loyal Customers,0.9807540693910877,0.03937969560911389
16348,31,7,1125.71,3.4657359027997265,2.0794415416798357,7.02705716060779,3,Loyal Customers,0.9003146842093375,0.28065004815692063
15147,239,1,382.0,5.480638923341991,0.6931471805599453,5.948034989180646,2,Hibernating,-0.8999947385656916,0.5056251876616361
16131,51,5,1984.6399999999999,3.9512437185814275,1.791759469228055,7.593696559291753,3,Loyal Customers,0.7996850042478886,0.569545132762555
15813,207,2,728.86,5.337538079701318,1.0986122886681098,6.5928527349282255,3,Loyal Customers,-0.35643788898302675,0.7142389168452464
17058,81,3,965.54,4.406719247264253,1.3862943611198906,6.873722684237929,3,Loyal Customers,0.15647775208854134,0.47020745467461467
17704,168,2,729.99,5.1298987149230735,1.0986122886681098,6.594399779765647,3,Loyal Customers,-0.3078682660673797,0.6284823462426381
13772,33,3,1017.9300000000001,3.5263605246161616,1.3862943611198906,6.926508336064307,3,Loyal Customers,0.3792776233637747,0.1191404898587197
15935,238,1,91.04,5.476463551931511,0.6931471805599453,4.522223265167165,2,Hibernating,-1.4194369571793661,0.11748985417265834
16933,0,2,452.36,0.0,1.0986122886681098,6.116686511861364,1,At Risk,0.7037725797332254,-1.6300240890195234
16249,52,5,1103.39,3.970291913552122,1.791759469228055,7.007048425324676,3,Loyal Customers,0.5811602610803764,0.41846592097039986
14198,17,4,504.6,2.8903717578961645,1.6094379124341003,6.225745842832648,3,Loyal Customers,0.4219525829947025,-0.28339983586984224
13989,65,2,462.21,4.189654742026425,1.0986122886681098,6.138180514972207,3,Loyal Customers,-0.25700517627372327,0.11461842080754384
17930,35,5,707.4,3.58351893845611,1.791759469228055,6.563008905908679,3,Loyal Customers,0.5085096902690622,0.1376078721408115
14154,238,2,682.92,5.476463551931511,1.0986122886681098,6.5278409517179785,2,Hibernating,-0.4122852930713553,0.7542781283004387
14206,238,1,302.65999999999997,5.476463551931511,0.6931471805599453,5.715908654454042,2,Hibernating,-0.9837532931866751,0.4409848457848331
14482,17,6,1041.28,2.8903717578961645,1.9459101490553132,6.949165900227685,3,Loyal Customers,0.9143006850441711,-0.009961922607416351
14163,86,4,1051.6100000000001,4.465908118654584,1.6094379124341003,6.95902807315956,3,Loyal Customers,0.3253390444036327,0.5692127467977969
14105,238,1,1089.14,5.476463551931511,0.6931471805599453,6.994061407342405,2,Hibernating,-0.5172398554596475,0.7873709352733833
17601,238,1,108.45,5.476463551931511,0.6931471805599453,4.695467823968872,2,Hibernating,-1.3562043627093798,0.16444003685847833
17142,238,1,119.7,5.476463551931511,0.6931471805599453,4.793308128103486,2,Hibernating,-1.3204935945504481,0.19095527165101292
12457,85,2,958.93,4.454347296253507,1.0986122886681098,6.866860365136666,3,Loyal Customers,-0.052239372087392516,0.421948886538697
15135,238,1,139.05,5.476463551931511,0.6931471805599453,4.941999501706118,2,Hibernating,-1.2662226760683155,0.23125141256727416
16806,102,4,607.16,4.634728988229636,1.6094379124341003,6.410438005240938,3,Loyal Customers,0.08607859123808956,0.49060709123119267
13952,217,2,2300.811,5.384495062789089,1.0986122886681098,7.741451483391684,3,Loyal Customers,0.05193341484376762,1.045003582544077
13120,238,1,30.599999999999998,5.476463551931511,0.6931471805599453,3.4531571205928664,2,Hibernating,-1.809635797760744,-0.1722326695138639
12769,238,1,869.4,5.476463551931511,0.6931471805599453,6.768952876101678,2,Hibernating,-0.5994023000762854,0.7263653444543047
13516,72,2,607.91,4.290459441148391,1.0986122886681098,6.411670473537645,3,Loyal Customers,-0.18048941423324336,0.23057224793038955
14323,114,2,517.66,4.74493212836325,1.0986122886681098,6.251248562517183,3,Loyal Customers,-0.34411320492446784,0.3757152546506932
18079,44,3,571.69,3.8066624897703196,1.3862943611198906,6.350344558098421,3,Loyal Customers,0.1041792760845254,0.07932981749481341
12639,238,1,325.3,5.476463551931511,0.6931471805599453,5.787817203599275,2,Hibernating,-0.9575073657043005,0.46047243917531416
14700,31,3,1344.33,3.4657359027997265,1.3862943611198906,7.204394615101626,3,Loyal Customers,0.49471948356141526,0.1692883053151468
15027,30,4,516.35,3.4339872044851463,1.6094379124341003,6.24871962805096,3,Loyal Customers,0.30465718680067955,-0.05155903234522595
17367,237,1,148.60999999999999,5.472270673671475,0.6931471805599453,5.00803190822614,2,Hibernating,-1.2411521159000685,0.24740638516637184
18213,236,1,232.48000000000002,5.4680601411351315,0.6931471805599453,5.453096420335591,2,Hibernating,-1.077734408219481,0.36627371631151406
13220,77,4,506.04,4.356708826689592,1.6094379124341003,6.22858989594261,3,Loyal Customers,0.0839823651336942,0.3259395814218319
15985,122,2,569.1800000000001,4.812184355372417,1.0986122886681098,6.345952100451279,3,Loyal Customers,-0.3250956347081297,0.4292918622156371
16193,236,1,280.63,5.4680601411351315,0.6931471805599453,5.6405941527004435,2,Hibernating,-1.009299542751418,0.41708658367424994
15172,8,5,1385.88,2.1972245773362196,1.791759469228055,7.23481189890794,0,Champions,1.0742141882908838,-0.2556788220630966
13692,24,2,749.64,3.2188758248682006,1.0986122886681098,6.620926175981794,3,Loyal Customers,0.14363055758958557,-0.1574539019759069
15745,18,4,928.5400000000001,2.9444389791664403,1.6094379124341003,6.8346898401247556,3,Loyal Customers,0.6317112589901885,-0.09593349692183195
17582,235,1,99.37,5.4638318050256105,0.6931471805599453,4.608863357825709,2,Hibernating,-1.3848937747207322,0.1357272639618663
13474,235,1,185.24,5.4638318050256105,0.6931471805599453,5.227036164543073,2,Hibernating,-1.1592666573676693,0.30325533184194353
17697,235,1,298.25,5.4638318050256105,0.6931471805599453,5.701279344438083,2,Hibernating,-0.9861724668091,0.431777717119625
16639,30,3,974.01,3.4339872044851463,1.3862943611198906,6.882447727355507,3,Loyal Customers,0.3845520792212508,0.06886246329451443
16947,235,1,339.48,5.4638318050256105,0.6931471805599453,5.830356386713225,2,Hibernating,-0.9390605902455692,0.4667582715294154
15491,94,6,2358.59,4.553876891600541,1.9459101490553132,7.766243154113498,3,Loyal Customers,0.8279336738046408,0.9018689175612034
16617,235,1,79.1,5.4638318050256105,0.6931471805599453,4.383275854074314,2,Hibernating,-1.4672310396880863,0.07459186908410359
15265,150,2,1076.52,5.017279836814924,1.0986122886681098,6.982417383290559,3,Loyal Customers,-0.14020877585096342,0.686897335911473
16226,202,3,181.20000000000002,5.313205979041787,1.3862943611198906,5.205104984825858,2,Hibernating,-0.6621258832199395,0.39421928757376473
18009,234,1,182.29,5.459585514144159,0.6931471805599453,5.211069597983756,2,Hibernating,-1.1641125835048058,0.2971659856721841
16399,18,2,324.2,2.9444389791664403,1.0986122886681098,5.784440377673656,1,At Risk,-0.09823055747558503,-0.49804448288519326
14623,31,5,683.62,3.4657359027997265,1.791759469228055,6.528863939809004,3,Loyal Customers,0.5232778328146579,0.07947133269219211
15769,234,1,122.03999999999999,5.459585514144159,0.6931471805599453,4.812509505757334,2,Hibernating,-1.3095831763937835,0.1891541134913914
15625,103,4,1161.42,4.6443908991413725,1.6094379124341003,7.058259317889198,3,Loyal Customers,0.32029335212455345,0.6701800080409349
15508,188,6,771.13,5.241747015059643,1.9459101490553132,6.649152929630518,3,Loyal Customers,0.2611750908163377,0.8846159101749331
16628,29,5,1963.05,3.4011973816621555,1.791759469228055,7.582763946838828,3,Loyal Customers,0.9228620954501892,0.3382985605489352
13647,9,4,1134.52,2.302585092994046,1.6094379124341003,7.0348459747766725,3,Loyal Customers,0.8531590593353422,-0.3080764742255692
15594,15,5,1648.5,2.772588722239781,1.791759469228055,7.4082274906686365,3,Loyal Customers,1.004488494527608,0.030109048334713406
13479,200,2,261.15,5.303304908059076,1.0986122886681098,5.568916859018541,2,Hibernating,-0.7222501139783946,0.4225392607041159
13376,98,3,834.3100000000001,4.59511985013459,1.3862943611198906,6.727802913436878,3,Loyal Customers,0.05966136096307437,0.5088536654846528
15717,233,1,150.3,5.455321115357702,0.6931471805599453,5.01926462079431,2,Hibernating,-1.2331336485951094,0.24341599412808748
13735,24,4,1969.29,3.2188758248682006,1.6094379124341003,7.585936019019809,3,Loyal Customers,0.8424607343917274,0.22155670074197104
13719,14,5,855.41,2.70805020110221,1.791759469228055,6.752749233433903,3,Loyal Customers,0.7801661633418219,-0.17431418513039262
16633,16,6,2259.55,2.833213344056216,1.9459101490553132,7.72336342549026,0,Champions,1.2100900010099596,0.17612740765028845
13101,233,1,65.5,5.455321115357702,0.6931471805599453,4.197201947661808,2,Hibernating,-1.5331786023797604,0.020632704714993014
15225,233,1,344.70000000000005,5.455321115357702,0.6931471805599453,5.845571346927579,2,Hibernating,-0.9315396563635205,0.4673494441297311
14152,74,2,602.57,4.31748811353631,1.0986122886681098,6.402862023869255,3,Loyal Customers,-0.18995327921153415,0.23940272581468816
12733,233,1,276.85,5.455321115357702,0.6931471805599453,5.62708139972593,2,Hibernating,-1.0112863815866995,0.40813752424557537
15436,11,3,911.15,2.4849066497880004,1.3862943611198906,6.8158044502342285,3,Loyal Customers,0.5796496146344964,-0.34309174449185736
17217,233,1,97.6,5.455321115357702,0.6931471805599453,4.591071261608589,2,Hibernating,-1.389420098359586,0.12737335141724196
12656,16,5,1873.35,2.833213344056216,1.791759469228055,7.536017211635064,3,Loyal Customers,1.0371144649843427,0.08990155333146177
17734,53,3,567.91,3.9889840465642745,1.3862943611198906,6.343722249383799,3,Loyal Customers,0.05961055498307685,0.1532034051107767
14905,157,2,371.35,5.062595033026967,1.0986122886681098,5.919834272156654,2,Hibernating,-0.538517971244464,0.41773875312416464
17548,233,1,103.3,5.455321115357702,0.6931471805599453,4.647271362006727,2,Hibernating,-1.3689076032934901,0.14260387293494278
14148,233,1,29.700000000000003,5.455321115357702,0.6931471805599453,3.4242626545931514,2,Hibernating,-1.815293995824641,-0.18883789145050392
16103,79,4,644.6,4.382026634673881,1.6094379124341003,6.470180116955739,3,Loyal Customers,0.1663071434684472,0.4019193563785536
14626,23,4,2035.8200000000002,3.1780538303479458,1.6094379124341003,7.619145047079363,3,Loyal Customers,0.8640195080732773,0.21361431390395186
14868,2,8,2629.2400000000002,1.0986122886681098,2.1972245773362196,7.8748303757612,0,Champions,1.836927823307357,-0.44492824013629456
18246,232,1,29.5,5.4510384535657,0.6931471805599453,3.417726683613366,2,Hibernating,-1.8166894367196054,-0.19238659172166508
13485,232,1,394.44,5.4510384535657,0.6931471805599453,5.979999068998704,2,Hibernating,-0.8814847077089801,0.5020026428768434
15517,232,1,246.72,5.4510384535657,0.6931471805599453,5.51229907606986,2,Hibernating,-1.05219069807913,0.37525349553248466
17115,7,3,563.7,2.0794415416798357,1.3862943611198906,6.336294616678791,1,At Risk,0.498374229179972,-0.6413201637588178
17120,232,1,222.96,5.4510384535657,0.6931471805599453,5.411467464480692,2,Hibernating,-1.0889932646328695,0.3479276007548275
15912,177,2,254.67000000000002,5.181783550292085,1.0986122886681098,5.543887550423803,2,Hibernating,-0.7032905668048146,0.36532160963247406
12506,232,1,57.6,5.4510384535657,0.6931471805599453,4.070734696582967,2,Hibernating,-1.578347804778253,-0.01541800052152937
12670,9,5,2087.47,2.302585092994046,1.791759469228055,7.644187019457715,0,Champions,1.1992734477272788,-0.10100862008556571
17588,99,2,428.5,4.605170185988092,1.0986122886681098,6.06262174142431,2,Hibernating,-0.38064806034389587,0.26659149593723547
14759,4,3,1073.07,1.6094379124341003,1.3862943611198906,6.97921044985364,1,At Risk,0.8416943117956452,-0.6621505425336701
16185,16,2,473.26,2.833213344056216,1.0986122886681098,6.1617556945179635,1,At Risk,0.0652005918739896,-0.44195163626128664
13505,72,4,3042.26,4.290459441148391,1.6094379124341003,8.02068458824504,3,Loyal Customers,0.7533961157013375,0.7841113808050714
13389,10,3,700.66,2.3978952727983707,1.3862943611198906,6.553448956215587,1,At Risk,0.5040088921252724,-0.45030347993417424
12354,231,1,682.69,5.44673737166631,0.6931471805599453,6.527504598514699,2,Hibernating,-0.6806560813949654,0.6485944458238821
17631,1,3,445.29,0.6931471805599453,1.3862943611198906,6.100968964931138,1,At Risk,0.7329855135266475,-1.2804434711585018
17061,73,7,1653.0,4.30406509320417,2.0794415416798357,7.4109518755836366,3,Loyal Customers,0.8466159125802271,0.7326163117496506
17718,231,1,113.85,5.44673737166631,0.6931471805599453,4.743626929135107,2,Hibernating,-1.3317542401605305,0.16515425557588967
17630,169,2,219.39999999999998,5.135798437050262,1.0986122886681098,5.39544407727876,2,Hibernating,-0.746839523696284,0.3060076128672768
16146,203,2,557.13,5.318119993844216,1.0986122886681098,6.324591910157265,2,Hibernating,-0.44986116078104865,0.6334798093147002
17109,28,6,812.95,3.367295829986474,1.9459101490553132,6.701898939054519,3,Loyal Customers,0.7137886634214768,0.1209635392283678
16587,231,1,127.85000000000001,5.44673737166631,0.6931471805599453,4.8586489370983745,2,Hibernating,-1.289772315677756,0.1963258220834782
12622,231,1,123.85,5.44673737166631,0.6931471805599453,4.827113016725782,2,Hibernating,-1.3012826227139518,0.18777942251456953
16750,44,5,414.13,3.8066624897703196,1.791759469228055,6.0285917241892655,3,Loyal Customers,0.2618631282187712,0.08538849255762715
13482,231,1,184.64,5.44673737166631,0.6931471805599453,5.223809314372975,2,Hibernating,-1.1564922968857057,0.2952861966040345
14512,187,2,175.63,5.236441962829949,1.0986122886681098,5.174057149167352,2,Hibernating,-0.8509117940476426,0.2877803209199333
17670,227,1,173.9,5.429345628954441,0.6931471805599453,5.164214382024556,2,Hibernating,-1.1742230070750301,0.27191762466199987
16834,227,1,413.46,5.429345628954441,0.6931471805599453,6.026976468109342,2,Hibernating,-0.8593231597677266,0.50573066812066
15108,141,3,983.5500000000001,4.955827057601261,1.3862943611198906,6.89218468399118,3,Loyal Customers,0.036265796367679626,0.7031050169236626
16942,12,9,1504.19,2.5649493574615367,2.302585092994046,7.316674415061816,0,Champions,1.3656883541820188,0.036609739214951656
14640,23,6,1651.76,3.1780538303479458,1.9459101490553132,7.410201896717241,3,Loyal Customers,1.0160640241248509,0.23437691524596355
16823,226,1,269.68,5.424950017481403,0.6931471805599453,5.600937311364024,2,Hibernating,-1.0138071075889827,0.38844753053956904
15237,1,4,1252.38,0.6931471805599453,1.6094379124341003,7.133599181065214,0,Champions,1.26129534817299,-0.9492731368959462
12573,226,1,150.59,5.424950017481403,0.6931471805599453,5.021179507971927,2,Hibernating,-1.2254131189192583,0.23133012973309397
17854,184,2,120.01,5.220355825078324,1.0986122886681098,4.7958731868099616,2,Hibernating,-0.9852262780451961,0.17861431404013597
17436,1,2,216.29999999999998,0.6931471805599453,1.0986122886681098,5.381278887262384,1,At Risk,0.27510444385630994,-1.541648994774145
16965,226,1,117.4,5.424950017481403,0.6931471805599453,4.774068722449905,2,Hibernating,-1.3156061743211218,0.16436181278194065
12840,143,4,2726.77,4.969813299576001,1.6094379124341003,7.911239704558553,3,Loyal Customers,0.5563872808197204,1.0364010624127284
15891,226,1,391.77,5.424950017481403,0.6931471805599453,5.973224198818194,2,Hibernating,-0.8779259812568869,0.4893392266390391
17187,226,1,114.35,5.424950017481403,0.6931471805599453,4.747970984619762,2,Hibernating,-1.3251315971350428,0.15728918916081847
13637,51,3,733.8,3.9512437185814275,1.3862943611198906,6.59959835334097,3,Loyal Customers,0.16172820292619908,0.20688393502275382
17991,224,2,67.85,5.41610040220442,1.0986122886681098,4.231930225174664,2,Hibernating,-1.2363149879642825,0.10702199456534431
16418,44,3,490.12,3.8066624897703196,1.3862943611198906,6.196688497119241,3,Loyal Customers,0.04809629455277739,0.03768822030033391
16099,49,3,731.9,3.912023005428146,1.3862943611198906,6.597009266931805,3,Loyal Customers,0.169850803223462,0.18990464581207606
15768,115,3,331.03,4.7535901911063645,1.3862943611198906,5.805225326279922,2,Hibernating,-0.3137079530783041,0.32459969058668803
16637,31,4,921.76,3.4657359027997265,1.6094379124341003,6.8273691790228845,3,Loyal Customers,0.5085185894712718,0.11843457571522134
14240,29,2,745.14,3.4011973816621555,1.0986122886681098,6.614913250156729,3,Loyal Customers,0.09928425537043148,-0.08341516840564533
15143,225,1,239.55,5.420534999272286,0.6931471805599453,5.482927968145463,2,Hibernating,-1.0558586551202875,0.35463403121216813
13229,225,1,123.15,5.420534999272286,0.6931471805599453,4.821490511954176,2,Hibernating,-1.2972769526061818,0.17538101675547957
14973,106,3,465.4,4.672828834461906,1.3862943611198906,6.1450436350362825,3,Loyal Customers,-0.1710060074345715,0.3831741329107197
14271,225,1,92.42,5.420534999272286,0.6931471805599453,4.537105455073962,2,Hibernating,-1.4010747578556553,0.0983111770676093
15952,33,4,670.0400000000001,3.5263605246161616,1.6094379124341003,6.508828747713555,3,Loyal Customers,0.37823835546311857,0.05726927209460489
16227,224,1,314.22,5.41610040220442,0.6931471805599453,5.753270807747395,2,Hibernating,-0.9561608718121593,0.4260578814153839
17893,224,1,66.31,5.41610040220442,0.6931471805599453,4.209308814022622,2,Hibernating,-1.5196921209408232,0.007636095665037805
14022,224,1,396.8,5.41610040220442,0.6931471805599453,5.985949366419872,2,Hibernating,-0.8712354401324389,0.48911498931133746
15210,224,1,211.2,5.41610040220442,0.6931471805599453,5.357529226179882,2,Hibernating,-1.1006027354715622,0.31880984038318844
16370,81,4,977.21,4.406719247264253,1.6094379124341003,6.885724370911315,3,Loyal Customers,0.3122680088948986,0.5247821126055037
14304,222,1,224.4,5.407171771460119,0.6931471805599453,5.417876601605676,2,Hibernating,-1.0765122795100264,0.3314586772560768
15376,39,3,1081.01,3.6888794541139363,1.3862943611198906,6.9865757015078955,3,Loyal Customers,0.36362823843859615,0.2028687143621412
14655,7,4,939.2800000000001,2.0794415416798357,1.6094379124341003,6.846177703249317,3,Loyal Customers,0.8358863990530432,-0.4518170391405685
17615,129,3,195.05,4.867534450455582,1.3862943611198906,5.27836972873834,2,Hibernating,-0.5323483933154954,0.2291089457373799
16055,220,1,78.0,5.3981627015177525,0.6931471805599453,4.3694478524670215,2,Hibernating,-1.4570958270996033,0.0435899935165125
14149,220,1,421.12,5.3981627015177525,0.6931471805599453,6.04528963380289,2,Hibernating,-0.8454297263687883,0.4977518923401648
17501,220,2,259.35,5.3981627015177525,1.0986122886681098,5.562026879608908,2,Hibernating,-0.7466954387281641,0.4600405332074219
14191,1,13,4273.1,0.6931471805599453,2.6390573296152584,8.360328832891296,0,Champions,2.4076682645884184,-0.38001456610707557
12643,220,2,71.28,5.3981627015177525,1.0986122886681098,4.280547465724028,2,Hibernating,-1.2144230756611403,0.11275290116769088
13282,17,3,726.94,2.8903717578961645,1.3862943611198906,6.5902186272177525,3,Loyal Customers,0.4035718801818502,-0.23594794061486898
15582,24,3,663.01,3.2188758248682006,1.3862943611198906,6.498297209603994,3,Loyal Customers,0.2940732932946687,-0.12452125037003323
16230,189,2,516.53,5.247024072160486,1.0986122886681098,6.2490674944737625,2,Hibernating,-0.46098989721499783,0.5835056093725125
18146,140,2,160.35000000000002,4.948759890378168,1.0986122886681098,5.083575918497971,2,Hibernating,-0.8174262145008301,0.14386376513240204
15976,164,2,375.78000000000003,5.10594547390058,1.0986122886681098,5.931661462737228,2,Hibernating,-0.5442235206380085,0.43893556316710286
12886,67,2,1059.3600000000001,4.219507705176107,1.0986122886681098,6.966363752088908,3,Loyal Customers,0.0383718996924404,0.3514501843459548
17974,24,3,651.1,3.2188758248682006,1.3862943611198906,6.480197924399157,3,Loyal Customers,0.28746722861090557,-0.12942625144324144
13524,40,5,580.94,3.713572066704308,1.791759469228055,6.3663673496335065,3,Loyal Customers,0.4066699197953856,0.13829246837313328
17955,219,2,55.599999999999994,5.393627546352362,1.0986122886681098,4.036008985209137,2,Hibernating,-1.3026287640535577,0.04459948300854231
15128,59,4,1307.74,4.0943445622221,1.6094379124341003,7.176820121276854,3,Loyal Customers,0.4907342922293345,0.4740268296538127
16610,218,1,75.66,5.389071729816501,0.6931471805599453,4.339380059952409,2,Hibernating,-1.4659685038910697,0.03166847059900553
17394,218,1,38.4,5.389071729816501,0.6931471805599453,3.673765816303888,2,Hibernating,-1.708911288548725,-0.14871647513167732
16094,11,4,847.93,2.4849066497880004,1.6094379124341003,6.743976732971057,3,Loyal Customers,0.7048429468364386,-0.31123529402726813
14173,10,4,222.34,2.3978952727983707,1.6094379124341003,5.408695274017646,1,At Risk,0.2375945865099013,-0.7092155846869792
16258,44,5,3245.31,3.8066624897703196,1.791759469228055,8.085274245670997,3,Loyal Customers,1.0125324290838897,0.6427602263551848
14948,22,6,927.11,3.1354942159291497,1.9459101490553132,6.833150260244302,3,Loyal Customers,0.8152852633253058,0.06032953428141952
17384,18,2,122.2,2.9444389791664403,1.0986122886681098,4.81380905109942,1,At Risk,-0.4525016380662491,-0.7610906554082824
13762,218,1,133.2,5.389071729816501,0.6931471805599453,4.8993312245375815,2,Hibernating,-1.261591724856195,0.18341816856500323
12593,108,3,382.09999999999997,4.6913478822291435,1.3862943611198906,5.9482960517066035,3,Loyal Customers,-0.24709847130833268,0.3375404020963949
14340,218,1,134.7,5.389071729816501,0.6931471805599453,4.9104465668408235,2,Hibernating,-1.2575347320298838,0.1864304845382279
17429,127,3,401.72,4.852030263919617,1.3862943611198906,5.998241531387006,3,Loyal Customers,-0.26601764824071666,0.4177633266399902
13711,218,2,232.16000000000003,5.389071729816501,1.0986122886681098,5.451724913177349,2,Hibernating,-0.7848528158127666,0.426375128986502
16027,136,3,64.75,4.919980925828125,1.3862943611198906,4.185859671057874,2,Hibernating,-0.9432293444543152,-0.04520032683236489
14515,17,6,1542.51,2.8903717578961645,1.9459101490553132,7.3418143227032155,3,Loyal Customers,1.057613575442611,0.09644785611253484
16457,217,1,161.56,5.384495062789089,0.6931471805599453,5.091047164390117,2,Hibernating,-1.1905591565425668,0.23347475439065832
17527,53,4,712.4200000000001,3.9889840465642745,1.6094379124341003,6.570070307294931,3,Loyal Customers,0.2936351717158716,0.2658670521404429
14199,217,1,10.2,5.384495062789089,0.6931471805599453,2.4159137783010487,2,Hibernating,-2.1669570632110493,-0.4915004024312983
13888,119,2,496.02,4.787491742782046,1.0986122886681098,6.208630266735655,2,Hibernating,-0.36950799787179245,0.38182883887442826
14423,217,1,20.4,5.384495062789089,0.6931471805599453,3.0633909220278057,2,Hibernating,-1.9306341452444291,-0.3160307057601398
14697,217,2,96.56,5.384495062789089,1.0986122886681098,4.580467573347719,2,Hibernating,-1.1017952511095348,0.18836038941863906
17522,1,5,645.2,0.6931471805599453,1.791759469228055,6.471109053390398,0,Champions,1.1432036148135698,-1.0868781908152054
13867,30,3,709.54,3.4339872044851463,1.3862943611198906,6.566025244333883,3,Loyal Customers,0.2690609221627851,-0.01688968665190975
17624,14,2,747.43,2.70805020110221,1.0986122886681098,6.617977679112299,1,At Risk,0.2606541821533632,-0.37025910381982713
14393,217,1,67.95,5.384495062789089,0.6931471805599453,4.233381604239311,2,Hibernating,-1.503598820997271,0.0010428961496951345
17578,217,1,96.3,5.384495062789089,0.6931471805599453,4.577798989191959,2,Hibernating,-1.3778897945103197,0.09438181112368696
13450,26,6,1272.48,3.295836866004329,1.9459101490553132,7.149508589545504,3,Loyal Customers,0.8936827530807081,0.21261073862308622
17423,45,2,425.29,3.828641396489095,1.0986122886681098,6.055119865837104,1,At Risk,-0.20385740874930328,-0.05772153625860114
18241,9,17,1786.64,2.302585092994046,2.8903717578961645,7.488651593179502,0,Champions,1.8879467144760336,0.10951696458978419
16319,217,1,404.40000000000003,5.384495062789089,0.6931471805599453,6.004874234017899,2,Hibernating,-0.8570210823361046,0.4811266758075937
15757,65,2,672.88,4.189654742026425,1.0986122886681098,6.513052053518003,3,Loyal Customers,-0.1201806772004939,0.2162105708881971
17174,217,1,59.9,5.384495062789089,0.6931471805599453,4.109233174715851,2,Hibernating,-1.5489118014016243,-0.032601978394131814
13365,33,2,1718.8700000000001,3.5263605246161616,1.0986122886681098,7.450003985555733,3,Loyal Customers,0.3751473639937499,0.1948448086432719
18227,217,1,30.0,5.384495062789089,0.6931471805599453,3.4339872044851463,2,Hibernating,-1.7953700734444513,-0.2155971724682042
18235,71,3,1477.78,4.276666119016055,1.3862943611198906,7.298972702491713,3,Loyal Customers,0.3417574081706679,0.5314769488198454
13741,71,3,405.63,4.276666119016055,1.3862943611198906,6.007903681059754,3,Loyal Customers,-0.1294703431055516,0.1815904829158082
12394,216,1,331.18,5.37989735354046,0.6931471805599453,5.805676990670853,2,Hibernating,-0.9286631939726472,0.4252350087659031
16832,216,1,39.0,5.37989735354046,0.6931471805599453,3.6888794541139363,2,Hibernating,-1.7012738960344242,-0.14842820892853859
15258,168,2,386.76,5.1298987149230735,1.0986122886681098,5.96038659153712,2,Hibernating,-0.5392769700242196,0.4566614520198104
15552,216,1,90.12,5.37989735354046,0.6931471805599453,4.512177319138927,2,Hibernating,-1.400778109112094,0.07468982395589796
18170,32,3,490.51,3.4965075614664802,1.3862943611198906,6.197482285260206,3,Loyal Customers,0.12009196486120907,-0.09081915692064779
13723,216,1,150.10000000000002,5.37989735354046,0.6931471805599453,5.017941869278694,2,Hibernating,-1.2161789221737749,0.21175466564164844
14005,9,5,1242.9,2.302585092994046,1.791759469228055,7.126006884215919,3,Loyal Customers,1.0101426918710419,-0.24143815035214947
15561,11,4,520.19,2.4849066497880004,1.6094379124341003,6.256114658573918,3,Loyal Customers,0.5267779910247549,-0.4434484710347248
16121,56,2,817.51,4.04305126783455,1.0986122886681098,6.70748561420754,3,Loyal Customers,-0.01532046386264091,0.2080587650129662
18142,215,1,134.4,5.375278407684165,0.6931471805599453,4.9082333604781745,2,Hibernating,-1.255153598294735,0.1801061005446256
13642,215,1,226.03,5.375278407684165,0.6931471805599453,5.425082167339534,2,Hibernating,-1.0665087644678464,0.3201748338481841
15117,14,5,1146.73,2.70805020110221,1.791759469228055,7.045541357579991,3,Loyal Customers,0.8870324671275951,-0.09496598618717322
13561,215,1,39.01,5.375278407684165,0.6931471805599453,3.6891294228691436,2,Hibernating,-1.7001147874760247,-0.15027745077521326
15704,139,4,1778.3700000000001,4.941642422609304,1.6094379124341003,7.484014648052941,3,Loyal Customers,0.4069671887321046,0.9089291758180585
16007,47,4,1592.6200000000001,3.871201010907891,1.6094379124341003,7.373763436952384,3,Loyal Customers,0.6142061452822939,0.43478902424923904
16232,43,4,795.88,3.784189633918261,1.6094379124341003,6.68070410283691,3,Loyal Customers,0.38136267166859783,0.21085429262222874
17410,15,5,900.27,2.772588722239781,1.791759469228055,6.803804879753765,3,Loyal Customers,0.783880066136991,-0.13369264447558882
13835,24,4,692.37,3.2188758248682006,1.6094379124341003,6.541563767244297,3,Loyal Customers,0.46127492671615145,-0.0614736486786104
13427,18,3,445.34,2.9444389791664403,1.3862943611198906,6.101080993431305,1,At Risk,0.21254134263323202,-0.34606747414491246
14353,214,1,90.6,5.3706380281276624,0.6931471805599453,4.517431271680085,2,Hibernating,-1.396719766979755,0.07227080767935357
12700,7,4,3888.64,2.0794415416798357,1.6094379124341003,8.266071887342793,0,Champions,1.3541340932610895,-0.06701827952108139
13003,150,2,89.05000000000001,5.017279836814924,1.0986122886681098,4.500365071621966,2,Hibernating,-1.0461339510056475,0.014248161388282667
